ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1416329007.0352,dbt3,15221,10,mark,psql,,-1,2014-11-18 17:43:27.022428+01,2014-11-18 17:43:27.026575+01,2014-11-18 17:43:27.026575+01,f,COPY orders FROM '/AXLE/mark/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2014-11-18 17:43:27.026584+01
1416329007.0352,dbt3,15222,10,mark,psql,,-1,2014-11-18 17:43:27.022588+01,2014-11-18 17:43:27.026528+01,2014-11-18 17:43:27.026528+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-18 17:43:27.026536+01
1416329007.0352,dbt3,15223,10,mark,psql,,-1,2014-11-18 17:43:27.022738+01,2014-11-18 17:43:27.026017+01,2014-11-18 17:43:27.026017+01,f,COPY supplier FROM '/AXLE/mark/dbt3/dss/supplier.tbl' USING DELIMITERS '|';,active,2014-11-18 17:43:27.026021+01
1416329007.0352,dbt3,15220,10,mark,psql,,-1,2014-11-18 17:43:27.022233+01,2014-11-18 17:43:27.025911+01,2014-11-18 17:43:27.025911+01,f,COPY customer FROM '/AXLE/mark/dbt3/dss/customer.tbl' USING DELIMITERS '|';,active,2014-11-18 17:43:27.025914+01
1416329007.0352,dbt3,15237,10,mark,psql,,-1,2014-11-18 17:43:27.032414+01,2014-11-18 17:43:27.033947+01,2014-11-18 17:43:27.033947+01,f,"
ALTER TABLE region
ADD CONSTRAINT pk_region PRIMARY KEY (r_regionkey) ;",active,2014-11-18 17:43:27.033951+01
1416329007.0352,dbt3,15225,10,mark,psql,,-1,2014-11-18 17:43:27.023087+01,2014-11-18 17:43:27.026662+01,2014-11-18 17:43:27.026662+01,f,COPY part FROM '/AXLE/mark/dbt3/dss/part.tbl' USING DELIMITERS '|';,active,2014-11-18 17:43:27.026665+01
1416329007.0352,dbt3,15238,10,mark,psql,,-1,2014-11-18 17:43:27.033055+01,2014-11-18 17:43:27.03441+01,2014-11-18 17:43:27.03441+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-18 17:43:27.034414+01
1416329007.0352,dbt3,15227,10,mark,psql,,-1,2014-11-18 17:43:27.023366+01,2014-11-18 17:43:27.02614+01,2014-11-18 17:43:27.02614+01,f,COPY partsupp FROM '/AXLE/mark/dbt3/dss/partsupp.tbl' USING DELIMITERS '|';,active,2014-11-18 17:43:27.026143+01
1416329007.0352,dbt3,15239,10,mark,psql,,-1,2014-11-18 17:43:27.033526+01,2014-11-18 17:43:27.034992+01,2014-11-18 17:43:27.034992+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-18 17:43:27.034996+01
1416329007.0352,dbt3,15240,10,mark,psql,,-1,2014-11-18 17:43:27.033653+01,2014-11-18 17:43:27.035199+01,2014-11-18 17:43:27.035199+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-18 17:43:27.035203+01
