BEGIN;
BEGIN
select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'royal%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1996-01-01'
					and l_shipdate < cast(date '1996-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'ARGENTINA'
order by
	s_name;
          s_name           |                s_address                 
---------------------------+------------------------------------------
 Supplier#000000029        | 658tEqXLPvRd6xpFdqC2
 Supplier#000000071        | YFo8an7P6wi Q
 Supplier#000000186        | g huGEW5nrQ0Lmd6
 Supplier#000000230        | TgT146Clu9ODbYYBx4Wd8oe
 Supplier#000000336        | orYe2VXtABdK sUvMCOZ9ZMhBJTPp7W3pffWmjZi
 Supplier#000000363        | sYpqZxYin8GKkPtNWKOnJMTLm9f5e0lZ61N8wp
 Supplier#000000430        | SMdrDaNv,2XyFOL6oVEfvH
 Supplier#000000521        | jQ648xqiuJaHLQjwrq5b
 Supplier#000000567        | fvuRpAap0MvoBguGKBfp
 Supplier#000000624        | JlCK4aBP3PCO
 Supplier#000000678        | SLpBfeoHSImv
 Supplier#000000714        | q1PPTQ0r9QK4PkYS95S yftFXTypAM 2l
 Supplier#000000721        | yF,pgNxRtqb1uql2l21qj
 Supplier#000000730        | GQ8t3HK2XoGWSP,Sonc
 Supplier#000000748        | x3Wq1rbka5LB1UnGMzk0hd5,mWjrLfG49kR
 Supplier#000000801        | zohVF4 4GHOJpWy9kdytvYwm27mJEBhk
 Supplier#000000836        | KU2O25D5,FXdv
 Supplier#000000849        | uy a2rQl1Bag,cFo5GRTZigHtqh Gguuj2xtlz
 Supplier#000000886        | R52IgT6b0yBuU r8,dNRZVWRY
 Supplier#000000945        | y8LENmYfvNpYOnHG4XdxLQGqjOPJJ4c0CacGxu8
 Supplier#000000950        | MukfcGGpbbRXp5v52Rx43QpPjU8RFB
 Supplier#000001020        | Zu9g5YKvFjex
 Supplier#000001360        | elN50rcw Ktxr2rzSF9rsUto8FNijhOjO
 Supplier#000001533        | kPJJrNAF8d85BDu8L8
 Supplier#000001544        | Z3riyyeH0kbAou1sG79iH s
 Supplier#000001647        | uXPMu8BN6KesU
 Supplier#000001743        | z6LShIN5U71h2wxKr,NzNpbLzyvu21glBlMoWj
 Supplier#000001811        | PWGxEBBCod1q48XnM9YFRz0hxSV3FUdMjGk3Ps
 Supplier#000001823        | Whl3blLj9o29SyPJk ZJ7pXPL9uAvvOadEvIkd1
 Supplier#000001902        | T78aOvA9rDeXfNM
 Supplier#000001918        | TDY0AufRVvba
 Supplier#000001936        | 13g,mb 4fXHUPSpj0mAjav QORuK0UhAa
 Supplier#000001957        | Dyia9 2,aIklULv4QawxAGMW6
 Supplier#000001965        | Tgtqgw0UVj5ULgeIBpnkVp15
 Supplier#000001991        | ,PYHN7M wZeysns8
 Supplier#000002052        | nwydan6swETj9O5Jv0iVk
 Supplier#000002057        | bpQKpW5yJwO80Wr4,4
 Supplier#000002128        | 6TPUo9sOHU NyT kkbTXv61 4YXbteyhNIi
 Supplier#000002143        | Zcaa9iYhYaRhLR
 Supplier#000002332        | aGeaonYAjBkJjlz58 JLrR2h
 Supplier#000002359        | K99xilTpFY1enNa9TtKKQu,eq
 Supplier#000002429        | mWOt6oozKZL0kPUhIe
 Supplier#000002493        | aEUtBq9 cRKRxDt9FGiZHq57sUbwv8 LeY8J9
 Supplier#000002502        | WwZj0jzQ5Znb6NJIxgPAqS,vZu6IX
 Supplier#000002515        | pFcun6TefWByFbtruvgys7IUoSUV
 Supplier#000002519        | SkmiSEA, OwoQRSOF
 Supplier#000002547        | ad64YMOBUZC6 Z9XX
 Supplier#000002686        | HjZjaomwf3GTfTsasFjSZL5J
 Supplier#000002734        | srX7fvJ5eKuHM1tyN
 Supplier#000002745        | AiY,iWimTpLQ1CsF79
 Supplier#000002762        | hFPPebJ3MhSGg8Fm8Glvq6rM
 Supplier#000002803        | 6pUdfifEqaKeD3rScPUlSApW1TbxYlA5NleGhl
 Supplier#000002808        | Xb39Au2OzG3CaL5ldiNGlsEbyDhd
 Supplier#000002883        | UjClh1Zm63nTOUV llCzIBgkJafzkaGptMqyrY
 Supplier#000002886        | 3HHp2t9xBFNN
 Supplier#000002928        | NHwjBt6dLdB2o0JXweE tPFy6vNLqVtvp2
 Supplier#000002957        | 9LSKFBs0q1sWgGk
 Supplier#000002982        | PzCwmAnHPfqfwKmdwHWkAtWz8xFgkj9x9 In
 Supplier#000003006        | y,NWe4l8cUbXgvwLDBpNnUmMxI5JODzUocB5
 Supplier#000003010        | vOeYAusMVN9HDeDJZuvr9nC0E1a
 Supplier#000003065        | CqIGkVuAzyEhk8K5
 Supplier#000003119        | BesKnh7UtGXjw1SRrhcHipB
 Supplier#000003210        | xG001SAxNEYwsjj
 Supplier#000003404        | 4kPSfI3,ab3NzQMuhE7D
 Supplier#000003426        | vPImX7JKqMniQEBJuAD
 Supplier#000003483        | bfMbYXb7KtZKc8,IY6c
 Supplier#000003512        | SmHR5WazVt
 Supplier#000003554        | cmXWaaUy 3PMb7NdN5BXEE0UR0TP
 Supplier#000003559        | tc0tqE65uRsAielk4 NrBiAtWSK
 Supplier#000003570        | dXLhbtaebBIgqPc8Iksno
 Supplier#000003743        | VCEZjKiG El32A
 Supplier#000003789        | iDiVfkHeNky
 Supplier#000003791        | bvUwGHnDocDRwhoAIAavU8xQlXmyhpPjNlcI
 Supplier#000003859        | E3g IbuGPaCIZ3grVU95Kfr7HzjZ
 Supplier#000003916        | 80e d7a,oyePPMfCAW AhGe
 Supplier#000004080        | qt0UwJjCCqm8F3pxUO
 Supplier#000004189        | NZ8VSADsc5C
 Supplier#000004210        | U3PW,CIE P226655v
 Supplier#000004214        | jgfdFT00xVAzzaLMAh,z6F
 Supplier#000004227        | 3BO8G2ObAldW4YnuYjoDytLx8CmnYoGb
 Supplier#000004248        | nCh1nEMOTfizK fDDo3VTgiVerYbiHIhH2sFRrU6
 Supplier#000004277        | MPjnMRh5nwI
 Supplier#000004301        | nIUnIw9POvuLE3wthPav1ggAhpnseePXZVNSwjEv
 Supplier#000004350        | zNUzOPG8tpClDjNHo261t6tsoyo8uolPuG
 Supplier#000004359        | C3wfYPIhGM0ijUrXO
 Supplier#000004434        | 3lTQ378rrVynHLSQgnjkmM02Ejpt
 Supplier#000004466        | hs6l3USBeqgcu2NPt
 Supplier#000004503        | XEsadZv5GN9PbM
 Supplier#000004550        | fFCMU5U1BlLQLVQ
 Supplier#000004573        | B1NwUSk0MfhhyceTtw
 Supplier#000004581        | dUriHvsartZ9Yj
